id,1,5,5,,,,,,,,,,,
1-0,1-0,"4-1-{""dir"":3}",1-0,1-0,,,,,,,,,,
1-0,1-0,"4-0-{""dir"":3}",1-0,1-0,,,,,,,,,,
"4-1-{""dir"":0}","4-0-{""dir"":0}","2-0-{""hidden"":false}","4-0-{""dir"":2}","4-1-{""dir"":2}",,,,,,,,,,
1-0,1-0,"4-0-{""dir"":1}",1-0,1-0,,,,,,,,,,
1-0,1-0,"4-1-{""dir"":0}","4-0-{""dir"":2}",1-0,,,,,,,,,,
id,2,6,6,,,,,,,,,,,
8-0,1-0,6-0,"4-0-{""dir"":2}",1-0,1-0,,,,,,,,,
1-0,"7-0-{""dir"":3}",1-0,1-0,6-0,1-0,,,,,,,,,
6-0,9-0,9-0,1-0,9-0,8-0,,,,,,,,,
6-0,"4-0-{""dir"":3}","4-0-{""dir"":2}",8-0,8-0,1-0,,,,,,,,,
"7-1-{""dir"":0}","4-1-{""dir"":0}",8-0,1-0,1-0,1-0,,,,,,,,,
8-0,8-0,1-0,9-0,6-0,1-0,,,,,,,,,
id,3,7,7,,,,,,,,,,,
10-0,1-0,1-0,10-0,1-0,1-0,10-0,,10-0,10-0,1-0,10-0,10-0,10-0,10-0
6-0,"3-0-{""hidden"":false}",1-0,"3-0-{""hidden"":false}",1-0,"3-0-{""hidden"":false}",1-0,,6-0,"3-0-{""hidden"":false}",1-0,"3-0-{""hidden"":false}",1-0,"3-0-{""hidden"":false}",1-0
6-0,11-0,10-0,11-0,6-0,6-0,11-0,,6-0,11-0,10-0,11-0,6-0,6-0,11-0
1-0,1-0,"3-0-{""hidden"":false}",10-0,"3-0-{""hidden"":false}",1-0,10-0,,1-0,1-0,"3-0-{""hidden"":false}",10-0,"3-0-{""hidden"":false}",1-0,10-0
11-0,10-0,6-0,1-0,1-0,1-0,10-0,,11-0,1-0,6-0,1-0,1-0,1-0,10-0
1-0,"3-0-{""hidden"":false}",1-0,"3-0-{""hidden"":false}",1-0,"3-0-{""hidden"":false}",1-0,,1-0,"3-0-{""hidden"":false}",1-0,"3-0-{""hidden"":false}",1-0,"3-0-{""hidden"":false}",1-0
1-0,1-0,6-0,11-1,6-0,1-0,1-0,,1-0,1-0,6-0,11-1,6-0,1-0,1-0
id,4,7,7,,,,,,,,,,,
1-0,"11-0-{""hidden"":false}",1-0,1-0,1-0,1-0,1-0,,1-0,11-0,1-0,1-0,1-0,1-0,11-0
1-0,1-0,"4-0-{""dir"":0}","16-0-{""hidden"":false}",1-0,1-0,1-0,,1-0,1-0,1-0,1-0,1-0,1-0,1-0
6-1,"6-0-{""hidden"":false}",1-0,"5-0-{""dir"":0}",1-0,"16-0-{""hidden"":false}",1-0,,1-0,1-0,1-0,1-0,6-1,"6-0-{""hidden"":false}",1-0
"3-0-{""hidden"":false}","3-0-{""hidden"":false}","4-0-{""dir"":0}","16-0-{""hidden"":false}","4-0-{""dir"":0}","17-0-{""hidden"":false}","12-0-{""hidden"":false}",,1-0,1-0,1-0,1-0,"3-0-{""hidden"":false}","3-0-{""hidden"":false}","12-0-{""hidden"":false}"
1-0,1-0,1-0,"5-0-{""dir"":0}",1-0,"16-0-{""hidden"":false}",1-0,,1-0,1-0,1-0,1-0,1-0,1-0,1-0
1-0,1-0,"4-0-{""dir"":0}","16-0-{""hidden"":false}",6-0,3-0,1-0,,1-0,1-0,1-0,1-0,1-0,1-0,1-0
1-0,"11-0-{""hidden"":false}",1-0,1-0,6-0,1-0,1-0,,1-0,11-0,1-0,1-0,11-0,1-0,1-0
id,5,7,7,,,,,,,,,,,
1-0,1-0,1-0,1-0,1-0,1-0,1-0,,,,,,,,
"7-0-{""dir"":3}","18-0-{""notetype"":0}",1-0,"7-0-{""dir"":3}",1-0,"18-0-{""notetype"":3}",1-0,,,,,,,,
1-0,1-0,"5-1-{""dir"":0}","4-0-{""dir"":1}","5-0-{""dir"":2}",1-0,1-0,,,,,,,,
1-0,1-0,6-0,1-0,1-0,1-0,6-0,,,,,,,,
1-0,"5-0-{""dir"":0}","4-0-{""dir"":2}","5-0-{""dir"":2}",1-0,1-0,1-0,,,,,,,,
1-0,"18-0-{""notetype"":2}","7-0-{""dir"":1}",1-0,1-0,"18-0-{""notetype"":1}","7-0-{""dir"":1}",,,,,,,,
1-0,1-0,1-0,1-0,1-0,1-0,1-0,,,,,,,,
id,6,7,7,,,,,,,,,,,
10-0,6-0,10-0,10-0,1-0,10-0,1-0,,,,,,,,
"19-0-{""dir"":1}",3-0,3-0,1-0,3-0,6-0,"19-0-{""dir"":2}",,,,,,,,
"5-0-{""dir"":0}",11-0,6-0,1-0,"4-0-{""dir"":0}",17-0,6-0,,,,,,,,
10-0,"19-0-{""dir"":1}",1-0,"2-0-{""hidden"":false}",1-0,"19-0-{""dir"":2}",16-0,,,,,,,,
11-0,10-0,"5-0-{""dir"":0}",6-0,"7-0-{""dir"":2}",17-0,1-0,,,,,,,,
"19-0-{""dir"":1}",3-0,1-0,"4-0-{""dir"":1}",10-0,3-0,"19-0-{""dir"":2}",,,,,,,,
6-0,1-0,10-0,"4-1-{""dir"":1}",10-0,6-0,6-0,,,,,,,,
